dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,6.397346402469636,1.6617961062416746e-05,1.6517877384456554
3,0.4501700322784133,0.6594800087801688,0.11623340253172999
5,-5.392276916405772,9.492400519303027e-05,-1.3922799130252157
8,-4.579669738461104,0.00042874260520137737,-1.1824656418793287
15,-0.5934135309749173,0.5623696033611666,-0.15321871485866626
30,12.245010624850995,7.212808721995462e-09,3.161648148278718
