dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-4.261448464156481,0.000790403155194588,-1.1003012621599484
3,-7.408586908077293,3.308959998225575e-06,-1.9128889142609102
5,-51.14417945121911,2.544853451330788e-17,-13.205370351334347
8,-26.55993837079638,2.2327107502528185e-13,-6.857746599092649
15,-22.004261988755932,2.935495154093948e-12,-5.681476015202441
30,-20.16575065149705,9.614858980280662e-12,-5.206774429134629
