dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-4.741707254828002,0.000315343713088925,-1.2243035487026492
3,-6.241645968505506,2.1569748290219928e-05,-1.6115860592629658
5,-2.4892437826006413,0.026001171882447924,-0.6427199809775093
8,-4.844199543140026,0.0002600726840169131,-1.2507669437524598
15,-4.597918417698237,0.0004141008443527181,-1.1871774305977085
30,-4.910480526613013,0.00022975793665513713,-1.2678806200965351
