mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.023740626432081035,1.0095781856010708,2396.583618335895,4.679670810699463
6,Metro,0.03448446802712336,1.012393383943137,1531.0338451701587,4.524602174758911
7,Metro,0.057392744665058185,1.0162720695213077,832.8525522397823,4.4716479778289795
8,Metro,0.02253870858743027,1.0451292918251844,302.37482202072135,4.416091442108154
9,Metro,0.1284243851264203,1.099131551261096,126.29172114285456,4.805639743804932
10,Metro,0.23673441746640403,1.1344079460004581,96.15483066102341,4.562713861465454
11,Metro,0.9331894248517612,1.039435970342363,561.3640436871912,4.616040468215942
12,Metro,1.1061938146414996,1.013265242590059,1675.3193712195634,4.403789043426514
13,Metro,1.347098449510154,1.0059190712289718,4361.223705076049,4.483995676040649
14,Metro,1.3924402963216282,1.0039315549151322,4459.380391092004,4.656556129455566
15,Metro,1.5206075974177053,1.00372857434539,4500.992021036108,4.481042861938477
16,Metro,1.643357137963477,1.0050559139556896,4344.347560982284,4.5721447467803955
17,Metro,1.6821803851011894,1.005175232237564,4108.403892616215,4.432539701461792
18,Metro,1.7951946592526433,1.0040364843807865,4607.232598128347,4.624918699264526
19,Metro,1.884901027585974,1.0036978573039956,4626.361260707632,4.578147649765015
20,Metro,1.9848049230147065,1.0048360307709632,4292.038537443883,4.363395690917969
