mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.03479173288728506,1.006323009538916,2083.5852881929277,4.8211469650268555
6,Metro,0.060651601450676676,1.0197277835696261,1057.2481984071644,4.581748008728027
7,Metro,0.09049676201407125,1.0249800361154742,700.8918401065237,4.440852165222168
8,Metro,0.11676825867456635,1.041558557025166,356.45733045025736,4.49006724357605
9,Metro,0.08474071592979707,1.1308815467421884,104.36284369090998,4.313603639602661
10,Metro,1.0266955810682874,1.2904822635306619,52.3889250082868,4.665041446685791
11,Metro,3.500060677406475,1.569069174074227,34.2518947000575,4.714331388473511
12,Metro,4.80634353018333,1.6763473268281974,31.602114217257277,4.425131320953369
13,Metro,5.15711511097254,1.6763473268281974,31.602114217257277,4.489353179931641
14,Metro,5.604949407873191,1.6763473268281974,31.602114217257277,4.469891786575317
15,Metro,5.9882394648956785,1.6763473268281974,31.602114217257277,4.342729806900024
16,Metro,6.352080526689919,1.6763473268281974,31.602114217257277,4.740651607513428
17,Metro,6.815687926450084,1.6763473268281974,31.602114217257277,4.335244417190552
18,Metro,7.2085564373945985,1.6763473268281974,31.602114217257277,4.392828464508057
19,Metro,7.621538923802762,1.6763473268281974,31.602114217257277,4.514946460723877
20,Metro,8.011583454441359,1.6763473268281974,31.602114217257277,4.429603338241577
