mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.05777979809801194,1.0228080331388205,1346.6230870623715,5.673814058303833
6,HMC,0.17038965864270933,1.0275584644766667,722.1604106481251,5.6261374950408936
7,HMC,0.41939322481256003,1.0347175756306821,461.33776231710857,5.82787013053894
8,HMC,0.6587449787098723,1.361164112754659,44.493839950789194,5.744812250137329
9,HMC,3.190546592135485,1.6450464244481524,32.351099144691865,5.644968032836914
10,HMC,3.613419151787005,1.6291949744500285,32.578122682103235,5.695172071456909
11,HMC,3.838772548964994,1.666583281205687,31.772552883003513,5.74691104888916
12,HMC,4.799903567874821,1.6745044578790376,31.667235753879165,5.884722709655762
13,HMC,5.137891283175325,1.6753307715906745,31.62865764143093,5.897394895553589
14,HMC,4.899667731291736,1.6663240373890404,31.828666424988388,5.735093355178833
15,HMC,5.227530199142063,1.666801526120429,31.789016663776525,5.6045637130737305
16,HMC,6.338475572882235,1.674808823596212,31.61838665609308,5.584058046340942
17,HMC,6.8063467992218705,1.674182654904096,31.631561110783604,5.896234512329102
18,HMC,7.198231269148231,1.67453089252325,31.566610022373624,5.921297788619995
19,HMC,7.611201624192918,1.674530890475134,31.56661047946663,5.663515567779541
20,HMC,8.00748321337553,1.6746641984604467,31.61517701321914,5.752586126327515
