correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,1009.1823965843809,1.8049908442653715e-67,184.2506544154633
0.3,1234.659402811554,5.209368055034885e-70,225.41693525191513
0.5,702.1176083310227,6.691512378261976e-63,128.18855070149274
0.9,872.1894322215089,1.2411456517180904e-65,159.2392754817812
0.99,704.2523864023025,6.127608969692661e-63,128.5783060697952
