correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-0.41492892667619113,0.6828416195629616,-0.09278092858789892
0.3,-0.21046119050572162,0.8355483324358145,-0.04706055285963269
0.5,-7.072164635043284,9.939820657109473e-07,-1.5813840872026772
0.9,-3.634235545794939,0.0017653849576895406,-0.8126397726643533
0.99,-0.5048285759600541,0.619484301301456,-0.11288310128310972
