correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-12.080391666974961,2.3143965534705703e-10,-2.701257696217801
0.3,-10.832503198543124,1.4298489257660621e-09,-2.4222213518426323
0.5,-20.460665990188648,2.1043307453416936e-14,-4.575144001897986
0.9,-13.460106587553032,3.640315194228459e-11,-3.0097713314161303
0.99,-13.9935761504279,1.8553258431184593e-11,-3.1290587520676607
