correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-9.350876926987281,1.534126437764257e-08,-2.09091964579779
0.3,-7.067199378128596,1.0038097374413475e-06,-1.580273822003978
0.5,-18.216441014152778,1.7274381691377149e-13,-4.073320041576082
0.9,-12.763310434257097,9.080825997187427e-11,-2.853962974893123
0.99,-11.152214232331607,8.838211101289581e-10,-2.4937109123134107
