correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-3.554874041326643,0.0021146841150140915,-0.7948940007855769
0.3,-3.2796759224296905,0.003941666964896862,-0.7333578306722115
0.5,-2.3257745924564013,0.03125393671639311,-0.5200590089074383
0.9,-3.000894366976362,0.007347160084618919,-0.6710203797855345
0.99,-2.084983914540532,0.050800885869663394,-0.46621657649062415
