mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-16, 0, 0, 0)",2.101715909404718,1.8530004605912687,5.884915901082843,3.2709420919418335,0.2717844663397294,1.4553020015708893,1.575955338967886,5.254706897715369,2.8744282126426697,0.18751513802756714,2.696044041665611,2.17479206624209,7.122535426696761,3.296560525894165,0.3408978902372042,2.2009914288002146,0.12068957960919834,0.0412929694678986,0.27069397310966387,0.013980512837978465,0.0061496009394233124,50.37908089434583,41.74473478855671
