mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,1.4582631540586903,0.15551408549949094,0.2662412080855253
4,3.9208771453272435,0.0004957413797534214,0.7158509525673975
6,6.684083809325216,2.485387348082923e-07,1.2203411595408267
8,5.797250511995044,2.7818188901325695e-06,1.058428292309353
10,5.064464328303036,2.1204674081615856e-05,0.9246404514306075
12,6.53884099166249,3.674134661973228e-07,1.1938235703576652
