mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,3.0540364409278475,0.004803333619689963,0.557588216712992
4,3.6288543665426367,0.0010845902379217917,0.6625351314855075
6,4.6362591325287354,6.963938244992465e-05,0.846461236441774
8,5.462472810682081,7.020473158799961e-06,0.9973065260564073
10,6.22524604164181,8.602024395260952e-07,1.1365692276756547
12,5.217712495795387,1.3849882060868115e-05,0.9526196108412375
