mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,8.06566009803055,6.788000799505908e-09,1.4725813256202205
4,7.820719743262874,1.2637456582005345e-08,1.4278615397703625
6,6.772004853046073,1.9637083080009334e-07,1.2363932725159306
8,5.285062272939482,1.1486513585785286e-05,0.964915941569493
10,6.72268290878721,2.2409520259836023e-07,1.2273883586990666
12,5.998636551007895,1.5987601720482743e-06,1.095196184420671
