mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,4.6100358758665925,7.488643849404763e-05,0.8416735467067396
4,5.176646299696797,1.5524151106926646e-05,0.9451219835231948
6,4.914931394382464,3.213224929881274e-05,0.8973395977645318
8,5.824642472115682,2.579556878517601e-06,1.063429357126805
10,6.148240644108559,1.0614027357185058e-06,1.1225100299161166
12,5.2380746494711055,1.3088063441243757e-05,0.9563372144704301
