correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-142.71958755078998,1.4456887211905854e-08,-63.82613989685982
0.3,-107.72329938043073,4.4531077446398465e-08,-48.175324035040816
0.5,-180.82672896103207,5.610637430994949e-09,-80.86817162115952
0.9,-133.4268305626056,1.892413145475547e-08,-59.67029263206653
0.99,-126.01103183100723,2.378672566659745e-08,-56.353846617804386
