correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,9.629714559426638,0.000650283732183217,4.30653927175948
0.3,4.324881734155442,0.012399599340351238,1.9341459104437482
0.5,6.686531014903208,0.0026014400951220647,2.9903075765968463
0.9,0.8281574473824894,0.45413235222898,0.3703632696839903
0.99,3.5731504036852892,0.023309956459589495,1.5979614392942243
