correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-73.50675918720687,2.0526102502119495e-07,-32.87322206966035
0.3,-106.8918246606048,4.593248394648273e-08,-47.80347723602014
0.5,-110.25770601138532,4.0576755184480287e-08,-49.308745136928955
0.9,-141.84079333465036,1.4818448921514225e-08,-63.43313117575545
0.99,-277.3504728044475,1.013906647191395e-09,-124.03490215649028
