correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-11.260883075740734,0.00035429692180587315,-5.036020008806639
0.3,-8.02179546625647,0.0013102659535677945,-3.5874559928298178
0.5,-3.476391311741313,0.025435287426489046,-1.5546894578886477
0.9,0.26892306313891623,0.8012899247946216,0.12026604997921693
0.99,4.797079627799001,0.008666615050846932,2.1453192282475912
