nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,4.928784494557343,3.0918738056485e-05,0.8998688162502517
2.5,4.603907402951763,7.616826836589309e-05,0.8405546457539024
3.0,5.274692445385818,1.1822167117415133e-05,0.9630226787466329
4.0,6.407589223001015,5.239831239046846e-07,1.1698603855548853
10.0,5.7147320836348605,3.493036110936539e-06,1.0433625574351042
50.0,7.404594525951644,3.69557588084025e-08,1.3518878170143291
