nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,3.004870439958516,0.0054327447409389835,0.5486117741152507
2.5,3.323605128034425,0.0024150204637937867,0.6068045002881001
3.0,4.222962166756521,0.00021770860724796873,0.7710038794078132
4.0,4.238225863486779,0.00020878475640685154,0.7737906364111732
10.0,4.4118190741031205,0.00012951991016370824,0.805484275505945
50.0,3.5251916276759676,0.001426677459948776,0.6436089913354934
