nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-4.408652866347837,0.00013065564381101557,-0.8049062077028395
2.5,-7.453809553459514,3.251524266640137e-08,-1.3608732105924284
3.0,-5.377864211482866,8.877519915103772e-06,-0.9818591799429662
4.0,-11.539121597602682,2.331879013130073e-12,-2.106745730934013
10.0,-10.181984101343216,4.3767326850663484e-11,-1.8589674574882156
50.0,-10.782667449640135,1.162302213208537e-11,-1.9686367307482004
