nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,9.043706254832875,6.132652425384166e-10,1.65114730640751
2.5,9.12261194580285,5.079191120344414e-10,1.6655534486941057
3.0,9.312328870377405,3.23927331170125e-10,1.7001908617374355
4.0,14.851828679521951,4.3381592984372646e-15,2.7115605293254457
10.0,12.356343583352507,4.435891529172778e-13,2.2559493696287944
50.0,10.60499309442699,1.7123379925632257e-11,1.936197980001392
