correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-30.24093492383718,7.1221492873215385e-06,-13.52415723856947
0.3,-41.20953084565064,2.0723237066700415e-06,-18.429462458349843
0.5,-13.44815396899876,0.0001768718340080581,-6.014197289312965
0.9,-16.251843267613488,8.387983511510511e-05,-7.2680452612112125
0.99,-23.98443083418186,1.7923267734598785e-05,-10.726163549374524
