correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-2.1430604360042835,0.040629054599148826,-0.39126751429880086
0.3,-1.6023751205491092,0.11991068081404553,-0.29255233303660233
0.5,-0.022363330090548604,0.9823113001759053,-0.004082966783842506
0.9,3.741946607573119,0.0008023092461149822,0.6831828553159096
0.99,8.029995459984944,7.427401034306748e-09,1.466069883365942
