run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
20,8,HMC,1.3628551389753012,0.18542069095218502,35.749351505862,1.557587715309974,10.440925250466208,2.437976598739624
20,10,HMC,1.5889619845961807,0.16847065425610577,20.96983733511774,1.4823251056157662,11.930149764737228,2.1532890796661377
20,12,HMC,1.568495127655659,0.14028350952628185,28.945572172659507,1.376016135077841,13.34557711055477,2.197247266769409
20,14,HMC,1.922848287841067,0.14530694249988327,25.926224969871253,1.37764711560965,13.260078209296616,2.399501323699951
20,16,HMC,4.833623463556342,0.3237121801691799,54.45803441322647,1.0026457170801817,2318.1072463775095,2.151019334793091
20,18,HMC,6.591115921976762,0.40403222233536146,84.7249712122073,1.6135798097760066,9.990767977570078,2.444998025894165
20,20,HMC,6.155893043151196,0.34877419773873475,50.78364991087134,1.0011932088024376,2605.469910839986,2.4025895595550537
20,22,HMC,0.848608084962853,0.04499564873694075,6.344377993528043,1.6144389567523023,9.98180207992493,2.1703431606292725
