mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
"(0, 4)",0.5176148910992793,0.09097087664679035,1.0364673088541028,0.021011182739295697,117.68351866121205,29.35829845813888
"(0, 5)",0.5643653186843489,0.19979972002086122,1.073559655720973,0.02332273683782392,51.95015091551545,21.333212868246395
"(0, 6)",0.7442900691090971,0.34259620397158064,1.1430093755737532,0.06851709737770127,27.28363696683288,15.496820519002725
"(0, 7)",1.045067053243499,0.5975216698613663,1.127557115822249,0.061471381362343404,25.348251847276586,10.702762127539975
"(0, 8)",0.9436952853856224,0.607303038735152,1.296416065044058,0.06437228226052231,11.014864575215034,1.5308855678591224
