mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-19.64139767315237,2.6793775071451966e-18,-3.5860121888383447
4,-23.26598464827344,2.6229393119719415e-20,-4.247768204809421
6,-23.480538935133115,2.0361823222834453e-20,-4.286940279050246
8,-21.280011087737666,3.035836807144642e-19,-3.8851806989046556
10,-24.80396819991685,4.466340999854926e-21,-4.528564299578423
12,-24.92012707841402,3.923381639953469e-21,-4.549771912247556
