mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,19.63319484019813,2.7098091962067865e-18,3.5845145632901834
4,23.27495710286757,2.5952012268579403e-20,4.249406343401886
6,23.610834462069672,1.7477316051475742e-20,4.3107288787986375
8,22.479019720365766,6.762798509638201e-20,4.104088723815933
10,26.79288256877874,5.222135161158687e-22,4.891688721169025
12,27.676433377143297,2.1091381197418715e-22,5.053002290650089
