mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-87.23640150354474,1.1704573076169185e-36,-15.927114979689682
4,-76.43829459122189,5.315907998882112e-35,-13.955659401612452
6,-113.31210449174523,6.081449223541375e-40,-20.687865222837107
8,-58.4528687273952,1.2102996351061485e-31,-10.671984917627547
10,-22.403323590760944,7.419424856146782e-20,-4.090268564582469
12,-22.485373383134668,6.710487125802305e-20,-4.105248738623037
