mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,15.298551354512231,2.018190674164844e-15,2.793120558005854
4,10.816359895769889,1.0804437797825817e-11,1.9747881016691318
6,6.162229534250556,1.0216049015319263e-06,1.1250640401445278
8,7.1742691178821705,6.753367336651721e-08,1.3098363431589182
10,8.206298473558626,4.7672587132422976e-09,1.4982582625294236
12,28.91932440272164,6.159852841927007e-23,5.279922107726752
