mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-16.279841498189075,3.9906911643941433e-16,-2.9722788070556185
4,-10.65910171039452,1.521120660090551e-11,-1.9460768165083255
6,0.23466908874523676,0.8161146183656869,0.042844517818315955
8,4.877324265301404,3.567164018600603e-05,0.8904735067909634
10,7.241279956009755,5.6632199762400043e-08,1.3220707923721866
12,1.317669103433927,0.19792980330747206,0.24057236375945656
