mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-20.729247469466625,6.206112722641264e-19,-3.784625479711251
4,-24.22247590317772,8.618117836907146e-21,-4.42239881693192
6,-25.992553920382328,1.2162211976773258e-21,-4.74556936978758
8,-21.39671174453484,2.6145074102697566e-19,-3.9064872263058157
10,-25.218762304198815,2.8186014015770406e-21,-4.6042949954568835
12,-26.223144918709178,9.509712731142988e-22,-4.787669333567997
