mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-19.60983248304507,2.798451127287945e-18,-3.580249199953776
4,-23.20942343519004,2.8049913404957025e-20,-4.237441587380875
6,-23.658901128378574,1.652283016731027e-20,-4.319504611265791
8,-22.21617602732228,9.340957875718587e-20,-4.05610025055664
10,-25.739135343663623,1.597518578713228e-21,-4.699301679467684
12,-25.410585721185942,2.283475509084811e-21,-4.639316999637407
