mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-5.68352928402769,3.8074340352903875e-06,-1.0376657317010507
4,-5.643691250245894,4.250611391848209e-06,-1.0303923351180697
6,-0.7101744225420837,0.4832681543896983,-0.12965951699650152
8,5.368475840551951,9.11186702397053e-06,0.980145105763937
10,8.19957083676963,4.8482508923937926e-09,1.4970299697200786
12,1.6017719128679255,0.12004440453644293,0.29244220288532075
