mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,0.5828880784495518,0.5644741092838625,0.10642031635588681
4,2.718792919688884,0.01094623302144742,0.49638140376631107
6,4.491593725972454,0.0001039209930903926,0.8200490676212635
8,8.606044413222877,1.7706565807799978e-09,1.5712415520044936
10,119.80176348128754,1.2134854762450077e-40,21.87270942919994
12,113.119636883499,6.3880911570453244e-40,20.65272560596193
