mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.03347172438255262,1.0076016852837233,1807.607664165581,5.8903069496154785
6,HMC,0.1985134085176965,1.021742062998739,725.6705591784239,5.873632907867432
7,HMC,0.45077655003815326,1.12204327211594,107.04591755629947,5.910279035568237
8,HMC,0.4469034855568445,1.2376076778225642,60.75239958680529,5.992942571640015
9,HMC,0.02470205727213793,1.2396792367102056,60.05495809547747,5.790576219558716
10,HMC,0.027398167716035732,1.239764660529245,59.84487018285561,5.888331651687622
11,HMC,0.02071813160292204,1.2414752722890314,59.20548999258576,5.791521787643433
12,HMC,0.02270597387190191,1.2400192013484084,59.821391745284544,6.021744966506958
13,HMC,0.6115066459220577,1.3291311256897147,47.40427894387437,6.071866273880005
14,HMC,0.01897079000679822,1.239552266592186,59.668765150258416,5.877024173736572
15,HMC,1.5148963358807859,1.0014648768258485,9038.142707988633,5.79688024520874
16,HMC,1.6326663483650172,1.0012492663938266,8782.246646725816,5.928034543991089
17,HMC,0.8357941354857997,1.1403603768555783,93.47975671565753,6.0911359786987305
18,HMC,1.8011493136979166,1.001085365529757,8709.813809409872,6.102764368057251
19,HMC,1.8938427632242374,1.0010181431415426,8329.976834991106,5.867274522781372
20,HMC,0.9888744678600107,1.1398132258667373,93.43222005464932,5.891859531402588
