run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
14,4,Metro,0.022280503675446317,0.008144862885155252,0.3500221046129388,1.0045180261805404,1385.6918789898255,0.9391953945159912
