dimension,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2,0.4019223418519915,1.0308117332148619,3104.918516649447,4.0963205099105835,0.09160199785014347,0.09421332995547259,0.2640761415870699,1.0228575082934306,2232.322902164667,3.4260321259498596,0.06187429560635849,0.06369049253286838,0.5460280396952444,1.0334162580474318,3643.080986098452,6.796601712703705,0.11234094808463352,0.1119751574953738,0.4216282375023409,0.11332904972746753,0.034831073877844405,0.08949438049614608,0.013873748398455722,0.0038684129145991806,0.09081718670306733,0.013835191481035639,0.0038550922426705964,8.851268521209118,19.54823173407942,19.968911345348975
5,10.803696740800241,1.0636189463695045,1308.3862110955538,3.7774105072021484,0.4961276917130929,0.4975881801345967,10.390127450730207,1.0499145585968035,602.0936770717818,2.9619811177253723,0.46244843133486235,0.48731774967736086,11.53220848399726,1.0932704326538327,1704.1442411871217,4.978975594043732,0.5036715937051744,0.5137164626412328,10.866867671967096,0.13979684883520976,0.036630384471445905,0.48726759125887165,0.013977938215886537,0.0021705732181458806,0.49713491048830605,0.014166362543674052,0.0020172381791458307,292.84625258284814,218.04823218415666,239.42068563720017
10,21.931665722761522,1.0090289495336218,2725.8794891164926,2.9843310117721558,0.4655933159566084,0.46415476917222465,21.612024570316557,1.00665908669921,2325.071043413406,2.6435338854789734,0.4609358306824717,0.45023852442499374,22.726361836383667,1.0105353953021856,2965.9047025307736,3.0296956300735474,0.47399876260879215,0.465658629398614,22.127223223385958,0.12093365590285901,0.03294898982383535,0.46662000156286804,0.014856035297815021,0.00270397035680931,0.45928613563844467,0.01481220279582567,0.0027531036263269905,667.8896586857942,167.0743043197172,161.44467959442807
15,25.88014392028316,1.003844939384228,2897.4996066222866,3.781983971595764,0.43615252921685344,0.4288829440142172,25.302863884804253,1.0026457472415253,2421.4105692119037,3.067376136779785,0.42848159985824597,0.4228995885694972,26.12873561710233,1.0052918231494432,3087.9346412795394,9.75539344549179,0.4394809488548156,0.4390478648892549,25.80920288928296,0.10740454559515948,0.020024899720445487,0.4341408600108368,0.015734504153720207,0.001875808083215516,0.42989482326642736,0.015935348953550126,0.0020464622069481003,1283.4919876001268,223.05392518614332,202.28053706900218
18,26.978216363209345,1.0059965791935355,2860.387096306858,4.019965291023254,0.42075442919510997,0.43617722479169035,26.809686096015845,1.0034976602923305,2755.627645053597,3.640418589115143,0.4141124808079656,0.4300093589562881,27.27869662566938,1.0068776231045888,3021.7346546324793,6.143821656703949,0.42622709257722813,0.44439279178925023,27.066707466855224,0.11888619573537548,0.015887497501079668,0.420329040912413,0.014849633269618318,0.0010567976810784566,0.4333044265396057,0.014754004696470573,0.000934213300977293,1696.1652563148195,383.6868824589065,448.0244730034179
30,29.523826402563056,1.003958526075373,3116.5888541325003,8.349854826927185,0.40361162916943005,0.4063799103585714,29.39657598809465,1.002785943758943,3064.320978240406,5.375759601593018,0.40269623048640246,0.3977610729338402,30.132391279739732,1.0043094762575175,3158.7341959167084,10.561626493930817,0.40602793718536007,0.4101569359885002,29.756320347830666,0.11854382694247882,0.033552657382800645,0.4049261035415011,0.015838805551418356,0.0018738465449260762,0.4039029798618733,0.015673434749936772,0.0017400010453433987,883.3212875735067,207.64096133892988,223.12029418081028
