nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-28.777109593217766,7.073512271830735e-23,-5.253957354667895
2.5,-22.2492895941584,8.966834666114001e-20,-4.0621459330618395
3.0,-22.19619698348906,9.574445910544167e-20,-4.052452592895027
4.0,-22.600970301921535,5.828354659859471e-20,-4.12635375195559
10.0,-27.046066269866127,4.0160976283970724e-22,-4.9379135292617615
50.0,-14.506430590826339,7.936544988245885e-15,-2.64849975449286
