nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-21.286173108049,3.01192617832875e-19,-3.886305724746096
2.5,-126.80761178315258,2.341929467022173e-41,-23.151796478996857
3.0,-105.32071182512038,5.0461177417363465e-39,-19.22884321303984
4.0,-83.31863761091577,4.414088803335556e-36,-15.21183242669897
10.0,-101.93986653458018,1.2966058283140543e-38,-18.61158813668518
50.0,-61.46835974613882,2.8462678191935727e-32,-11.222535735267586
