nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-32.734322866565684,1.8790059050961443e-24,-5.976442346225066
2.5,-30.304110338896677,1.6548150296901427e-23,-5.532748272579744
3.0,-32.11348418318439,3.2271862536186916e-24,-5.8630932290718185
4.0,-28.013304258926073,1.5033148594560274e-22,-5.114506217623117
10.0,-28.357421303378384,1.0678790042741845e-22,-5.177333106845963
50.0,-15.224161273121336,2.2896723595008403e-15,-2.7795388494617077
