nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-25.602917671183153,1.8516115315880322e-21,-4.674431848818216
2.5,-21.905934923255803,1.3736260746747915e-19,-3.9994582335691344
3.0,-22.20964267608056,9.41665689603935e-20,-4.054907429272909
4.0,-21.642896570688286,1.912168530946744e-19,-3.9514342205057256
10.0,-26.634280403450475,6.16307821332223e-22,-4.862732059962541
50.0,-14.060006606683444,1.7614237628383466e-14,-2.5669942590507295
