nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-23.971877936145454,1.1491062768230587e-20,-4.3766460971290835
2.5,-48.089135653418374,3.2844253728093864e-29,-8.779834789434393
3.0,-60.79598478136391,3.9063262338950735e-32,-11.099777423497933
4.0,-151.73599081333344,1.2957707564885238e-43,-27.703074984619796
10.0,-178.79680650569105,1.1163749990502033e-45,-32.64368137768447
50.0,-64.10174288708954,8.505194520842555e-33,-11.703323518218426
