nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-80.25271418470389,1.303340162775953e-35,-14.652073953325711
2.5,-185.06866512464805,4.111092221576264e-46,-33.788760858713125
3.0,-158.9381680590428,3.381885615037652e-44,-29.01800663149494
4.0,-137.30739722314274,2.34033483593977e-42,-25.068786257145828
10.0,-158.28467239427206,3.810587960754136e-44,-28.898695192552687
50.0,-66.5581609242376,2.8785021278232398e-33,-12.151802041421275
