nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-13.543942904978275,4.534950839065118e-14,-2.4727743488728833
2.5,-35.501348869473674,1.8881243658211846e-25,-6.48162986589042
3.0,-63.484430881177296,1.1238938244048856e-32,-11.590618281332791
4.0,-76.38476939999639,5.424473055476359e-35,-13.945887083402791
10.0,-70.59417468812909,5.273653796900314e-34,-12.888673968382841
50.0,-37.9817281359359,2.7720930116365015e-26,-6.934483091026912
