mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.0959652918281936,1.0111931531941154,1648.2113480325236,4.536981821060181
6,Metro,0.07035470348700615,1.0288339157729365,959.3307829112648,4.945920467376709
7,Metro,0.3885645681882252,1.068328621877297,212.94125530325303,4.75569748878479
8,Metro,1.0125136413497202,1.0960436497491468,172.50004545679553,4.716267347335815
9,Metro,0.38880383034557264,1.2368581260379075,62.90314978332888,4.566630840301514
10,Metro,0.125469650792928,1.3692568744667588,44.697986152762056,4.561957120895386
11,Metro,0.3293094485735956,1.6120857638852735,33.128139921560695,4.6199705600738525
12,Metro,0.039226072034473064,1.6798431996830934,31.699249169276346,4.646365165710449
13,Metro,0.020427453925630078,1.6798431996830934,31.699249169276346,4.723872423171997
14,Metro,0.03483322566884876,1.6798431996830934,31.699249169276346,4.893914222717285
15,Metro,0.021961876352290417,1.6798431996830934,31.699249169276346,4.76274561882019
16,Metro,0.12206346889750921,1.6798431996830934,31.699249169276346,4.672168493270874
17,Metro,0.022870094196810485,1.6798431996830934,31.699249169276346,4.714554309844971
18,Metro,0.0412285018059345,1.6798431996830934,31.699249169276346,4.60203218460083
19,Metro,0.047757654279288596,1.6798431996830934,31.699249169276346,4.7025299072265625
20,Metro,0.02490673884033212,1.6798431996830934,31.699249169276346,4.535846710205078
