run_id,nu,sampler,wasserstein_distance,swd_zscore,r_hat,ess,runtime
1,1,DEMetro,3.4303601535928534,-0.38656739160687753,1.0283503675392767,149.57849509045462,3.0172641277313232
1,2,DEMetro,0.7004478588744076,10.004540770399409,1.0482177699286301,124.47814373437892,3.3052098751068115
1,5,DEMetro,0.3114739846362379,5.357878529090936,1.0298598404933348,166.55340870701335,3.311338186264038
1,10,DEMetro,0.37957766746570476,7.072487512019718,1.1035097979139592,42.770376966496436,3.604153871536255
