mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,9.627796187489883,1.5494089458247693e-10,1.7577870503168156
8,16.882289667877952,1.5334902766751547e-16,3.0822702911443844
10,17.295955401166754,8.080920545167604e-17,3.1577949756074486
12,95.57318350895756,8.369622070879795e-38,17.449196166812268
15,77.59143326806095,3.4505213818749055e-35,14.166192756691258
18,81.73581845207585,7.680903710637867e-36,14.922850507449644
