mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,3.74950908802235,0.0007862325981178081,0.6845635690268215
8,1.695723711637899,0.10065018756353594,0.3095953760534876
10,1.8846297224246442,0.06953819865526314,0.3440847371722258
12,0.26208516826393663,0.7951084974536311,0.047849986215231725
15,1.4338871973984157,0.16229974652197574,0.26179078764432506
18,0.18274825931923486,0.8562671498180036,0.03336511465798287
