mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,8.295233367723753,3.8176017713595995e-09,1.5144954784239488
8,75.63510658855627,7.210647399690479e-35,13.809018005953293
10,72.15600178236201,2.8055456934528415e-34,13.173823278527548
12,86.4055839435357,1.5432298563589587e-36,15.775429140093564
15,64.59736888864252,6.812906079523641e-33,11.793812031930644
18,66.46805230348573,2.9931016940219126e-33,12.135350533350785
