mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,330.4852067666841,2.0641547964797593e-53,60.33806755595728
8,709.6112560651359,4.918396289662808e-63,129.5566973354832
10,856.6898159357844,2.087581960609381e-65,156.4094456576593
12,509.1663451896404,7.449998541886567e-59,92.96063092760936
15,752.5289087310306,8.959511410912971e-64,137.3923528289106
18,927.3483417334825,2.096617764419035e-66,169.30986847747926
