mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,213.65276046749366,6.402531391133289e-48,39.00747879376476
8,284.1286485753237,1.650609465970708e-51,51.87455668605429
10,242.29853418048472,1.6695002534503237e-49,44.237457607029334
12,285.4372222349156,1.4447493617349365e-51,52.11346845655948
15,248.74206945338074,7.801625883050595e-50,45.41388081337779
18,226.57377863607988,1.1674745275899197e-48,41.36652316605434
