mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(0, 0, 0, 0, 0)",0.13939052689449508,0.080394948223375,1.1423817784850376,21.46091449935868,1.3127151727676392,0.09353670134063616,0.06526931990661099,1.1166192663655565,17.050227859231853,1.2976282835006714,0.18290691094055445,0.09958559837685538,1.1794902782709373,31.03279836779818,1.3455808758735657,15.817229314097945,16.387506116586444
