run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
12,"(10, 10, 10, 20, 20, 30, 30, 30, 40, 40)",HMC,0.026605136048630747,0.019557878435552945,1.592281430344195,1.001471428465847,5640.081796774117,5.610832929611206
