mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.09118626375101463,1.0179745367350932,1220.8335887978506,5.860665559768677
6,HMC,0.04151073426818909,1.0383266019799173,392.17634992696725,5.835115194320679
7,HMC,0.041030424727128936,1.1004271099769096,129.73181148888503,5.943063259124756
8,HMC,0.3842355977947476,1.2495944324838753,57.8742162058696,5.888016939163208
9,HMC,0.8751086471591076,1.4107689943058523,41.2089514546416,5.957024335861206
10,HMC,0.5038690892155934,1.3297342391983635,47.77502147428414,5.853842735290527
11,HMC,0.5502418751287144,1.3287138065250004,48.06951866522924,5.836361408233643
12,HMC,0.6041759117103542,1.3294244478831498,47.25120036436646,5.801048517227173
13,HMC,1.2506578098926873,1.4103165886118947,41.15435900966941,5.769054889678955
14,HMC,0.7157503736461042,1.329807179142412,47.24477126750712,6.125672817230225
15,HMC,0.7378778025646453,1.3289902542047725,47.67555023004829,5.974693775177002
16,HMC,0.7661578764460266,1.3290300673759883,47.407039739299975,5.779615879058838
17,HMC,0.8355641066803464,1.1402764791148996,91.86277416881452,5.722369194030762
18,HMC,1.7904229681443926,1.0013443105578796,8335.872281967486,5.763159990310669
19,HMC,0.9353307135016617,1.1404676128844462,92.62476952456745,5.991058588027954
20,HMC,0.9967086577977937,1.140097030550216,92.58807418705122,5.996220350265503
