run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
12,0.5,DEMetro,0.018602409913061793,0.0037521449626493034,0.35826001202791147,1.006577687098849,1056.2363683526532,1.2968401908874512
12,1.0,DEMetro,0.04975798815674262,0.013427383284048886,1.2971347754132778,1.0161177352382196,901.5620057731082,1.2813708782196045
12,2.0,DEMetro,0.09527234047773395,0.016315743888030778,0.6504873459413405,1.0063559992914204,1100.2700584070333,1.453486442565918
12,5.0,DEMetro,0.18318098817148526,0.020077736693071065,0.0746314319759682,1.004410544897219,1126.4135031664944,1.2302064895629883
