nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-1.7031653032886254,0.1637464830548689,-0.7616786790144825
3.0,0.8602784252405602,0.43814318776858874,0.3847282076828727
4.0,0.38044713149607273,0.7229539994111374,0.17014112957400396
10.0,-0.4077160719986924,0.7043604839060029,-0.18233617050165496
50.0,0.1013322527469367,0.9241629519287219,0.04531716109106805
