nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-1.5983024043968208,0.185219174019088,-0.71478256496653
3.0,-4.938878284245312,0.007823046006057995,-2.208733515234009
4.0,-1.3028245605927913,0.2625752400040628,-0.582640856048355
10.0,-1.2801650778928246,0.26968579001169235,-0.5725072273179338
50.0,-0.2702532526105833,0.8003361966763778,-0.12086092879553735
