nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,2.0381415972970895,0.11117826682947266,0.9114846318652587
3.0,15.674764003626452,9.675072124094138e-05,7.009967568675101
4.0,71.74432370236528,2.2617197027418098e-07,32.08503695964763
10.0,75.77162894560767,1.8181120025389317e-07,33.88610261765389
50.0,59.52614165603435,4.769838267171329e-07,26.62089983623494
