nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,2.9295810247511485,1.010109079016382,2482.5324275646944,4.923882484436035
2,HMC,0.11273825184527371,1.0034721964198632,3288.9346998248147,3.362312078475952
3,HMC,0.06840486694071808,1.0030211290607929,3578.09995864417,3.2502031326293945
5,HMC,0.02902620789503314,1.0023956745330374,3854.4135783961824,3.3348591327667236
30,HMC,0.03537239630691408,1.0012862560536473,4424.87234646388,3.278479814529419
