dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,5.989753610552123,3.312646689408919e-05,1.5465477321036079
5,4.016609075590617,0.0012738897296028257,1.0370840038658684
10,2.7833582141276834,0.014652299402365558,0.718660000656409
15,2.6366192662143404,0.019532627208525777,0.6807721672225173
30,3.095457314739456,0.007903380187555273,0.7992436419254562
