dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1.3454799775478743,0.1998584038859334,0.3474014363798964
5,-6.905532749316014,7.259778640708509e-06,-1.7830008889860558
10,-9.838847492970384,1.141945214210049e-07,-2.5403794990765927
15,-14.081792422223982,1.1703987917318203e-09,-3.635903169068219
30,-28.821437376257002,7.250501025211704e-14,-7.44166313146689
